Url,Address,Purchase Price,Units,County,Zip,Efficiency,One-Bedroom,Two-Bedroom,Three-Bedroom,Four-Bedroom,
https://www.remax.com/ca/oakland/home-details/418-45th-st-oakland-ca-94609/5515473035772360038/M00000057/41041693,"418 45TH ST, OAKLAND, CA 94609, OAKLAND, CA 94609","$1,595,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/oakland/home-details/950-71st-ave-oakland-ca-94621/1159945806811318630/M00000101/ML81944748,"950 71ST AVE, OAKLAND, CA 94621, OAKLAND, CA 94621","$599,000",2,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/4124-lyon-ave-oakland-ca-94601/7446434585930059474/M00000057/41041592,"4124 LYON AVE, OAKLAND, CA 94601, OAKLAND, CA 94601","$4,495,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/5585-thomas-ave-oakland-ca-94618/2957081426350121470/M00000057/41041612,"5585 THOMAS AVE, OAKLAND, CA 94618, OAKLAND, CA 94618","$1,745,000",1,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.remax.com/ca/oakland/home-details/3608-kingsley-st-oakland-ca-94610/8172861061213889923/M00000057/41041670,"3608 KINGSLEY ST, OAKLAND, CA 94610, OAKLAND, CA 94610","$1,300,000",4,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.remax.com/ca/hayward/home-details/164-poplar-ave-hayward-ca-94541/9881017242131607869/M00000101/ML81944617,"164 POPLAR AVE, HAYWARD, CA 94541, HAYWARD, CA 94541","$995,000",3,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.remax.com/ca/oakland/home-details/3329-64th-avenue-pl-oakland-ca-94605/17782097553439211624/M00000097/323917208,"3329 64TH AVENUE PL, OAKLAND, CA 94605, OAKLAND, CA 94605","$500,000",3,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/hayward/home-details/21812-thelma-st-hayward-ca-94541/11422525725544828172/M00000101/ML81944477,"21812 THELMA ST, HAYWARD, CA 94541, HAYWARD, CA 94541","$1,350,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.remax.com/ca/oakland/home-details/7994-macarthur-blvd-oakland-ca-94605/13876261834322417645/M00000105/41041249,"7994 MACARTHUR BLVD, OAKLAND, CA 94605, OAKLAND, CA 94605","$1,800,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.remax.com/multi-family-homes-for-sale/ca/alameda/county/06001/page-3/,STATUS CODE 200,REMAX.COM,ITEMS SCRAPED 48,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,
https://www.remax.com/ca/oakland/home-details/3417-dakota-st-oakland-ca-94602/4573559085486324062/M00000097/323916212,"3417 DAKOTA ST, OAKLAND, CA 94602, OAKLAND, CA 94602","$950,000",4,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/berkeley/home-details/1921-dwight-way-berkeley-ca-94704/11147525497488818694/M00000101/ML81941239,"1921 DWIGHT WAY, BERKELEY, CA 94704, BERKELEY, CA 94704","$1,099,888",2,ALAMEDACOUNTY,94704,"$1,660","$1,970","$2,410","$3,150","$3,710",
https://www.remax.com/ca/oakland/home-details/7008-spencer-st-oakland-ca-94621/5650504146918177501/M00000101/ML81944086,"7008 SPENCER ST, OAKLAND, CA 94621, OAKLAND, CA 94621","$1,299,000",4,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/2527-e-24th-st-oakland-ca-94601/4799591999949612813/M00000105/41041048,"2527 E 24TH ST, OAKLAND, CA 94601, OAKLAND, CA 94601","$699,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/alameda/home-details/1000-santa-clara-ave-alameda-ca-94501/148148066297679259/M00000105/41041095,"1000 SANTA CLARA AVE, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$1,395,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/oakland/home-details/2401-ivy-dr-oakland-ca-94606/9398521423887449699/M00000057/41041098,"2401 IVY DR, OAKLAND, CA 94606, OAKLAND, CA 94606","$1,150,000",5,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/2401-ivy-dr-oakland-ca-94606/9398521423887449699/M00000057/41041099,"2401 IVY DR, OAKLAND, CA 94606, OAKLAND, CA 94606","$1,150,000",5,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/5103-fairfax-ave-oakland-ca-94601/7367016314298383621/M00000097/323915723,"5103 FAIRFAX AVE, OAKLAND, CA 94601, OAKLAND, CA 94601","$1,000,000",3,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/1324-campbell-st-oakland-ca-94607/3685155190913560352/M00000101/ML81943947,"1324 CAMPBELL ST, OAKLAND, CA 94607, OAKLAND, CA 94607","$950,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/berkeley/home-details/3141-california-st-berkeley-ca-94703/8660570050572121314/M00000057/41040612,"3141 CALIFORNIA ST, BERKELEY, CA 94703, BERKELEY, CA 94703","$1,699,000",1,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/oakland/home-details/10740-pippin-st-oakland-ca-94603/325448582124917454/M00000057/41040976,"10740 PIPPIN ST, OAKLAND, CA 94603, OAKLAND, CA 94603","$885,000",4,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/7576-circle-hill-dr-oakland-ca-94605/7063265168207974343/M00000057/41040991,"7576 CIRCLE HILL DR, OAKLAND, CA 94605, OAKLAND, CA 94605","$995,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/3032-minna-ave-oakland-ca-94619/9560696611214465747/M00000057/41041024,"3032 MINNA AVE, OAKLAND, CA 94619, OAKLAND, CA 94619","$799,000",2,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.remax.com/ca/oakland/home-details/10741-russet-st-oakland-ca-94603/4944556370651212449/M00000057/41041043,"10741 RUSSET ST, OAKLAND, CA 94603, OAKLAND, CA 94603","$795,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/3036-60th-ave-oakland-ca-94605/8669213185627248129/M00000057/41040868,"3036 60TH AVE, OAKLAND, CA 94605, OAKLAND, CA 94605","$649,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/san-leandro/home-details/16770-rolando-ave-san-leandro-ca-94578/12918326384133153212/M00000101/ML81943788,"16770 ROLANDO AVE, SAN LEANDRO, CA 94578, SAN LEANDRO, CA 94578","$1,330,000",1,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.remax.com/ca/berkeley/home-details/2425-grant-st-berkeley-ca-94703/3137765141139635114/M00000094/423913817,"2425 GRANT ST, BERKELEY, CA 94703, BERKELEY, CA 94703","$3,695,000",10,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/alameda/home-details/537-pacific-ave-alameda-ca-94501/8536397342072390278/M00000094/423913823,"537 PACIFIC AVE, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$2,225,000",6,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/berkeley/home-details/1728-7th-st-berkeley-ca-94710/6548641196287013228/M00000057/41040746,"1728 7TH ST, BERKELEY, CA 94710, BERKELEY, CA 94710","$2,100,000",7,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.remax.com/ca/oakland/home-details/7856-garfield-ave-oakland-ca-94605/6761114543635027415/M00000057/41040767,"7856 GARFIELD AVE, OAKLAND, CA 94605, OAKLAND, CA 94605","$549,950",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/830-36th-st-oakland-ca-94608/10939267689859070473/M00000091/223095164,"830 36TH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$779,900",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/alameda/home-details/2027-pacific-ave-alameda-ca-94501/2485268223378156716/M00000101/ML81943615,"2027 PACIFIC AVE, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$1,400,000",3,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/oakland/home-details/5939-laird-ave-oakland-ca-94605/10356590795728832773/M00000105/41040533,"5939 LAIRD AVE, OAKLAND, CA 94605, OAKLAND, CA 94605","$898,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/emeryville/home-details/1055-48th-st-emeryville-ca-94608/13151067803346171618/M00000057/41040555,"1055 48TH ST, EMERYVILLE, CA 94608, EMERYVILLE, CA 94608","$1,250,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
PAGE https://www.remax.com/multi-family-homes-for-sale/ca/alameda/county/06001/page-4/,STATUS CODE 200,REMAX.COM,ITEMS SCRAPED 72,PAGE 4,PAGE 4,PAGE 4,PAGE 4,PAGE 4,PAGE 4,PAGE 4,
https://www.remax.com/ca/oakland/home-details/1312-92nd-ave-oakland-ca-94603/17051105989596505643/M00000057/41040591,"1312 92ND AVE, OAKLAND, CA 94603, OAKLAND, CA 94603","$439,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/516-wesley-ave-oakland-ca-94606/2970039313885985701/M00000057/41040596,"516 WESLEY AVE, OAKLAND, CA 94606, OAKLAND, CA 94606","$1,150,000",4,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/260-euclid-ave-oakland-ca-94610/15971951054308354465/M00000057/41040657,"260 EUCLID AVE, OAKLAND, CA 94610, OAKLAND, CA 94610","$1,499,000",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.remax.com/ca/oakland/home-details/1725-13th-ave-oakland-ca-94606/9160640723825231885/M00000057/41040668,"1725 13TH AVE, OAKLAND, CA 94606, OAKLAND, CA 94606","$2,000,000",3,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/452-42nd-st-oakland-ca-94609/279714551452366499/M00000057/41040680,"452 42ND ST, OAKLAND, CA 94609, OAKLAND, CA 94609","$1,098,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/union-city/home-details/33454-7th-st-union-city-ca-94587/8601775629370704373/M00000101/ML81943364,"33454 7TH ST, UNION CITY, CA 94587, UNION CITY, CA 94587","$1,250,000",2,ALAMEDACOUNTY,94587,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/oakland/home-details/1708-19th-ave-oakland-ca-94606/6326306756638492594/M00000057/41040423,"1708 19TH AVE, OAKLAND, CA 94606, OAKLAND, CA 94606","$635,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/alameda/home-details/2320-lincoln-ave-alameda-ca-94501/15710990967971112552/M00000105/41040426,"2320 LINCOLN AVE, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$899,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/oakland/home-details/2543-humboldt-ave-oakland-ca-94601/17122698285586524388/M00000101/ML81941505,"2543 HUMBOLDT AVE, OAKLAND, CA 94601, OAKLAND, CA 94601","$849,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/2318-myrtle-st-oakland-ca-94607/15845951116487149379/M00000091/223094043,"2318 MYRTLE ST, OAKLAND, CA 94607, OAKLAND, CA 94607","$699,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/berkeley/home-details/2908-benvenue-ave-berkeley-ca-94705/13392086401918940487/M00000057/41040302,"2908 BENVENUE AVE, BERKELEY, CA 94705, BERKELEY, CA 94705","$1,750,000",2,ALAMEDACOUNTY,94705,"$1,680","$2,000","$2,440","$3,190","$3,760",
https://www.remax.com/ca/hayward/home-details/836-blossom-way-hayward-ca-94541/18119777491441798499/M00000105/41040323,"836 BLOSSOM WAY, HAYWARD, CA 94541, HAYWARD, CA 94541","$1,099,000",1,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.remax.com/ca/oakland/home-details/886-45th-st-oakland-ca-94608/10146370397737159276/M00000057/41040244,"886 45TH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$1,749,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/oakland/home-details/1039-57th-st-oakland-ca-94608/1991317481582544528/M00000057/41040265,"1039 57TH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$1,198,888",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/oakland/home-details/1049-55th-st-oakland-ca-94608/8676690137286188519/M00000101/ML81943086,"1049 55TH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$1,100,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/berkeley/home-details/2215-grant-st-berkeley-ca-94703/16861548039805074031/M00000057/41038725,"2215 GRANT ST, BERKELEY, CA 94703, BERKELEY, CA 94703","$2,100,000",6,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/oakland/home-details/1507-48th-ave-oakland-ca-94601/17105983363542302758/M00000057/41040053,"1507 48TH AVE, OAKLAND, CA 94601, OAKLAND, CA 94601","$1,300,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/alameda/home-details/1601-alameda-ave-alameda-ca-94501/10790014377333915417/M00000091/223080504,"1601 ALAMEDA AVE, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$2,100,000",6,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/oakland/home-details/1234-excelsior-ave-oakland-ca-94610/2373903576659576027/M00000094/423911642,"1234 EXCELSIOR AVE, OAKLAND, CA 94610, OAKLAND, CA 94610","$1,295,000",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.remax.com/ca/oakland/home-details/2902-morcom-ave-oakland-ca-94619/5601635785256793674/M00000094/423911782,"2902 MORCOM AVE, OAKLAND, CA 94619, OAKLAND, CA 94619","$999,000",2,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.remax.com/ca/fremont/home-details/36933-niles-blvd-fremont-ca-94536/17278470591089084587/M00000057/41040000,"36933 NILES BLVD, FREMONT, CA 94536, FREMONT, CA 94536","$1,425,000",2,ALAMEDACOUNTY,94536,"$2,030","$2,420","$2,950","$3,860","$4,550",
https://www.remax.com/ca/oakland/home-details/3527-kempton-way-oakland-ca-94611/5350461746653074138/M00000057/41039814,"3527 KEMPTON WAY, OAKLAND, CA 94611, OAKLAND, CA 94611","$875,000",3,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.remax.com/ca/oakland/home-details/688-43rd-st-oakland-ca-94609/5333827090469935247/M00000057/41039867,"688 43RD ST, OAKLAND, CA 94609, OAKLAND, CA 94609","$1,395,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/alameda/home-details/1301-9th-st-alameda-ca-94501/2447391793026711071/M00000057/41039544,"1301 9TH ST, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$1,495,000",3,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
PAGE https://www.remax.com/multi-family-homes-for-sale/ca/alameda/county/06001/page-5/,STATUS CODE 200,REMAX.COM,ITEMS SCRAPED 96,PAGE 5,PAGE 5,PAGE 5,PAGE 5,PAGE 5,PAGE 5,PAGE 5,
https://www.remax.com/ca/oakland/home-details/5200-fairfax-ave-oakland-ca-94601/5361431681506449853/M00000057/41039575,"5200 FAIRFAX AVE, OAKLAND, CA 94601, OAKLAND, CA 94601","$799,000",3,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/berkeley/home-details/1619-ashby-ave-berkeley-ca-94703/1721704751690095894/M00000057/41039479,"1619 ASHBY AVE, BERKELEY, CA 94703, BERKELEY, CA 94703","$1,095,000",3,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/oakland/home-details/715-louisiana-st-oakland-ca-94603/15110155050073418498/M00000057/41039412,"715 LOUISIANA ST, OAKLAND, CA 94603, OAKLAND, CA 94603","$599,000",4,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/716-sycamore-st-oakland-ca-94612/15889223047866384633/M00000057/41039414,"716 SYCAMORE ST, OAKLAND, CA 94612, OAKLAND, CA 94612","$599,000",2,ALAMEDACOUNTY,94612,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.remax.com/ca/berkeley/home-details/1345-ward-st-berkeley-ca-94702/6862477931580587313/M00000057/41039317,"1345 WARD ST, BERKELEY, CA 94702, BERKELEY, CA 94702","$979,000",2,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.remax.com/ca/oakland/home-details/9240-macarthur-blvd-oakland-ca-94605/16526637749456035319/M00000094/423909231,"9240 MACARTHUR BLVD, OAKLAND, CA 94605, OAKLAND, CA 94605","$1,250,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/alameda/home-details/1340-pearl-st-alameda-ca-94501/13237731666522359527/M00000105/41038860,"1340 PEARL ST, ALAMEDA, CA 94501, ALAMEDA, CA 94501","$1,799,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.remax.com/ca/berkeley/home-details/2520-regent-st-berkeley-ca-94704/15382664495126149638/M00000057/41038947,"2520 REGENT ST, BERKELEY, CA 94704, BERKELEY, CA 94704","$3,000,000",8,ALAMEDACOUNTY,94704,"$1,660","$1,970","$2,410","$3,150","$3,710",
https://www.remax.com/ca/berkeley/home-details/2120-spaulding-ave-berkeley-ca-94703/3621019267599568374/M00000057/41039002,"2120 SPAULDING AVE, BERKELEY, CA 94703, BERKELEY, CA 94703","$1,973,000",2,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.remax.com/ca/oakland/home-details/639-s-elmhurst-ave-apt-43-oakland-ca-94603/2013678283098999037/M00000105/41039009,"639 S ELMHURST AVE APT 43, OAKLAND, CA 94603, OAKLAND, CA 94603","$717,000",1,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/270-mather-st-oakland-ca-94611/12675203268789664237/M00000057/41039076,"270 MATHER ST, OAKLAND, CA 94611, OAKLAND, CA 94611","$1,125,000",4,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.remax.com/ca/hayward/home-details/21824-thelma-st-hayward-ca-94541/10336487472720060347/M00000101/ML81941632,"21824 THELMA ST, HAYWARD, CA 94541, HAYWARD, CA 94541","$1,298,000",4,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.remax.com/ca/oakland/home-details/1739-10th-ave-oakland-ca-94606/9930697919375744339/M00000057/41038896,"1739 10TH AVE, OAKLAND, CA 94606, OAKLAND, CA 94606","$1,400,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/berkeley/home-details/2112-9th-st-berkeley-ca-94710/1129060828347755538/M00000057/41038686,"2112 9TH ST, BERKELEY, CA 94710, BERKELEY, CA 94710","$1,407,000",6,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.remax.com/ca/berkeley/home-details/2112-9th-st-berkeley-ca-94710/1129060828347755538/M00000057/41038700,"2112 9TH ST, BERKELEY, CA 94710, BERKELEY, CA 94710","$1,407,000",6,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.remax.com/ca/san-leandro/home-details/107-warwick-ave-san-leandro-ca-94577/15637559223959568615/M00000101/ML81941329,"107 WARWICK AVE, SAN LEANDRO, CA 94577, SAN LEANDRO, CA 94577","$749,999",2,ALAMEDACOUNTY,94577,"$1,560","$1,850","$2,260","$2,950","$3,480",
https://www.remax.com/ca/oakland/home-details/1458-e-31st-st-oakland-ca-94602/1895216785877328095/M00000101/ML81941215,"1458 E 31ST ST, OAKLAND, CA 94602, OAKLAND, CA 94602","$900,000",3,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/871-37th-st-oakland-ca-94608/4267301846851495015/M00000057/41038594,"871 37TH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$799,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.remax.com/ca/berkeley/home-details/2214-russell-st-berkeley-ca-94705/13473291223622089630/M00000057/41038604,"2214 RUSSELL ST, BERKELEY, CA 94705, BERKELEY, CA 94705","$1,750,000",2,ALAMEDACOUNTY,94705,"$1,680","$2,000","$2,440","$3,190","$3,760",
https://www.remax.com/ca/hayward/home-details/28950-ruus-rd-hayward-ca-94544/12138858151915398042/M00000093/SW23167792,"28950 RUUS RD, HAYWARD, CA 94544, HAYWARD, CA 94544","$1,245,000",2,ALAMEDACOUNTY,94544,"$1,580","$1,880","$2,290","$2,990","$3,530",
https://www.remax.com/ca/oakland/home-details/4162-rifle-ln-oakland-ca-94605/3100181099626032488/M00000057/41036422,"4162 RIFLE LN, OAKLAND, CA 94605, OAKLAND, CA 94605","$1,399,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/4241-maple-ave-oakland-ca-94602/16925526980816444666/M00000057/41038460,"4241 MAPLE AVE, OAKLAND, CA 94602, OAKLAND, CA 94602","$1,798,000",2,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.remax.com/ca/oakland/home-details/887-walker-ave-oakland-ca-94610/13294378773486418018/M00000094/423906759,"887 WALKER AVE, OAKLAND, CA 94610, OAKLAND, CA 94610","$1,645,000",2,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.remax.com/ca/oakland/home-details/3221-hannah-st-oakland-ca-94608/15584608981810315781/M00000094/423906535,"3221 HANNAH ST, OAKLAND, CA 94608, OAKLAND, CA 94608","$1,480,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
PAGE https://www.remax.com/multi-family-homes-for-sale/ca/alameda/county/06001/page-6/,STATUS CODE 200,REMAX.COM,ITEMS SCRAPED 120,PAGE 6,PAGE 6,PAGE 6,PAGE 6,PAGE 6,PAGE 6,PAGE 6,
